us,Red,IR,Ratio,ambient,Vel,Accel,Notes
49874589,84,122,0.6885,897,-0.003,-0.0001
49928589,94,132,0.7121,890,0.0026,0.0006
49983589,95,131,0.7252,889,0.0015,-0.0001
50037589,87,124,0.7016,896,-0.0026,-0.0005
50091894,86,124,0.6935,896,-0.0009,0.0002
50147590,103,139,0.741,884,0.0053,0.0007
50201765,91,127,0.7165,893,-0.0028,-0.0009
50255593,85,123,0.6911,898,-0.0028,0
50309593,90,127,0.7087,893,0.002,0.0005
50363588,99,136,0.7279,886,0.0022,0
50417588,93,126,0.7381,891,0.0011,-0.0001
50474588,81,120,0.675,899,-0.007,-0.0009
50528588,93,131,0.7099,889,0.0039,0.0012
50582588,98,133,0.7368,887,0.003,-0.0001
50636588,83,122,0.6803,896,-0.0063,-0.001
50690588,85,123,0.6911,897,0.0012,0.0008
50746588,98,139,0.705,884,0.0016,0
50800588,95,132,0.7197,889,0.0016,0
50854588,86,125,0.688,896,-0.0035,-0.0006
50909589,92,130,0.7077,892,0.0022,0.0006
50963609,99,138,0.7174,886,0.0011,-0.0001
51018592,94,134,0.7015,891,-0.0018,-0.0003
51075590,85,126,0.6746,897,-0.0027,-0.0001
51129588,100,135,0.7407,886,0.0074,0.0011
51183590,97,133,0.7293,889,-0.0013,-0.001
51238588,84,120,0.7,899,-0.0033,-0.0002
51292700,90,128,0.7031,893,0.0003,0.0004
51348588,101,140,0.7214,883,0.002,0.0002
51402588,91,129,0.7054,894,-0.0018,-0.0004
51456588,88,125,0.704,898,-0.0002,0.0002
51511588,96,136,0.7059,890,0.0002,0
51565588,95,140,0.6786,887,-0.003,-0.0004
51620159,91,132,0.6894,895,0.0011,0.0004
51676601,93,135,0.6889,893,-0.0001,-0.0001
51731591,102,144,0.7083,886,0.0022,0.0002
51785592,95,136,0.6985,892,-0.0011,-0.0004
51840588,87,127,0.685,899,-0.0015,0
51894588,97,141,0.6879,890,0.0003,0.0002
51950588,103,147,0.7007,886,0.0014,0.0001
52004588,91,132,0.6894,897,-0.0013,-0.0003
52058588,90,131,0.687,896,-0.0003,0.0001
52113587,105,146,0.7192,884,0.0036,0.0004
52167588,97,140,0.6929,889,-0.0029,-0.0007
52221588,89,130,0.6846,898,-0.0009,0.0002
52277588,96,140,0.6857,891,0.0001,0.0001
52331588,106,148,0.7162,884,0.0034,0.0004
52386589,92,134,0.6866,896,-0.0033,-0.0007
52441900,89,132,0.6742,898,-0.0013,0.0002
52495591,102,148,0.6892,887,0.0017,0.0003
52552591,101,144,0.7014,889,0.0012,0
52606588,88,132,0.6667,899,-0.0039,-0.0006
52660588,97,141,0.6879,891,0.0024,0.0007
52715587,106,151,0.702,884,0.0016,-0.0001
52769588,94,139,0.6763,893,-0.0029,-0.0005
52823588,88,131,0.6718,898,-0.0005,0.0003
52879588,102,140,0.7286,886,0.0063,0.0008
52933588,100,142,0.7042,887,-0.0027,-0.001
52988588,85,129,0.6589,898,-0.005,-0.0003
53042588,91,134,0.6791,894,0.0022,0.0008
53096328,98,142,0.6901,888,0.0013,-0.0001
53152588,95,138,0.6884,891,-0.0002,-0.0002
53207594,86,127,0.6772,899,-0.0012,-0.0001
53261592,97,141,0.6879,889,0.0012,0.0003
53317591,104,147,0.7075,884,0.0021,0.0001
53371588,89,132,0.6742,896,-0.0037,-0.0006
53425588,89,133,0.6692,896,-0.0006,0.0003
53481588,103,145,0.7103,885,0.0046,0.0006
53535588,93,136,0.6838,893,-0.0029,-0.0008
53590588,83,125,0.664,900,-0.0022,0.0001
53644588,95,138,0.6884,890,0.0027,0.0005
53698588,102,141,0.7234,884,0.0039,0.0001
53754588,88,126,0.6984,897,-0.0027,-0.0007
53809253,87,131,0.6641,895,-0.0035,-0.0001
53863588,101,142,0.7113,886,0.0052,0.001
53917609,96,137,0.7007,889,-0.0012,-0.0007
53972591,87,128,0.6797,897,-0.0023,-0.0001
54026591,93,136,0.6838,891,0.0005,0.0003
54082588,102,143,0.7133,885,0.0033,0.0003
54136588,89,133,0.6692,894,-0.0049,-0.0009
54192589,86,131,0.6565,896,-0.0014,0.0004
54246588,101,144,0.7014,885,0.005,0.0007
54300588,98,138,0.7101,888,0.001,-0.0004
54356588,85,123,0.6911,899,-0.0021,-0.0003
54410588,94,136,0.6912,890,0,0.0002
54465588,102,143,0.7133,884,0.0025,0.0003
54519588,93,133,0.6992,892,-0.0016,-0.0004
54573609,85,126,0.6746,897,-0.0027,-0.0001
54627588,92,134,0.6866,890,0.0013,0.0005
54683688,100,141,0.7092,884,0.0025,0.0001
54737594,87,130,0.6692,894,-0.0045,-0.0008
54791592,86,128,0.6719,895,0.0003,0.0005
54845588,96,138,0.6957,887,0.0027,0.0003
54899588,98,137,0.7153,886,0.0022,-0.0001
54957388,82,121,0.6777,900,-0.0035,-0.0005
55011588,96,140,0.6857,886,0.0009,0.0005
55066587,99,141,0.7021,885,0.0018,0.0001
55120588,88,129,0.6822,895,-0.0022,-0.0004
55174600,85,129,0.6589,896,-0.0026,0
55229587,96,138,0.6957,887,0.0041,0.0007
55285722,98,138,0.7101,888,0.0016,-0.0003
55339589,83,126,0.6587,897,-0.0057,-0.0008
55393609,89,131,0.6794,892,0.0023,0.0009
55447621,96,139,0.6906,885,0.0012,-0.0001
55501592,92,133,0.6917,890,0.0001,-0.0001
55555592,80,122,0.6557,899,-0.004,-0.0005
55611588,92,135,0.6815,889,0.0029,0.0008
55665588,98,139,0.705,885,0.0026,0
55720588,85,125,0.68,896,-0.0028,-0.0006
55774588,81,125,0.648,897,-0.0036,-0.0001
55828588,92,135,0.6815,889,0.0037,0.0008
55884588,97,138,0.7029,885,0.0024,-0.0001
55938588,84,124,0.6774,897,-0.0028,-0.0006
55993588,89,132,0.6742,892,-0.0004,0.0003
56047588,98,139,0.705,886,0.0034,0.0004
56101933,92,134,0.6866,892,-0.002,-0.0006
56155588,85,127,0.6693,897,-0.0019,0
56211671,91,135,0.6741,891,0.0005,0.0003
56265592,97,141,0.6879,885,0.0015,0.0001
56319592,89,131,0.6794,893,-0.001,-0.0003
56374588,80,122,0.6557,899,-0.0027,-0.0002
56428588,93,136,0.6838,889,0.0031,0.0006
56485388,94,140,0.6714,887,-0.0011,-0.0004
56539588,82,125,0.656,898,-0.0017,-0.0001
56595587,92,136,0.6765,889,0.0023,0.0004
56649588,98,140,0.7,885,0.0026,0
56703588,88,130,0.6769,894,-0.0026,-0.0006
56757588,85,126,0.6746,896,-0.0003,0.0003
56813588,100,143,0.6993,884,0.0027,0.0003
56867588,96,137,0.7007,888,0.0002,-0.0003
56924509,84,131,0.6412,898,-0.005,-0.0004
56978592,94,140,0.6714,887,0.0034,0.0009
57032789,99,145,0.6828,885,0.0012,-0.0002
57088390,82,128,0.6406,897,-0.0039,-0.0005
57142588,86,129,0.6667,895,0.0029,0.0008
57197588,99,142,0.6972,884,0.0034,0.0001
57251588,91,133,0.6842,891,-0.0014,-0.0005
57305588,84,127,0.6614,896,-0.0025,-0.0001
57360589,89,131,0.6794,893,0.002,0.0005
57416588,104,143,0.7273,883,0.0053,0.0004
57471587,85,129,0.6589,895,-0.0076,-0.0014
57526588,89,133,0.6692,892,0.0011,0.001
57580589,97,137,0.708,886,0.0044,0.0004
57634588,93,136,0.6838,889,-0.0027,-0.0008
57691482,80,119,0.6723,901,-0.0011,0.0001
57745591,94,138,0.6812,889,0.001,0.0002
57800592,97,142,0.6831,886,0.0002,-0.0001
57854588,87,131,0.6641,895,-0.0021,-0.0003
57908588,83,130,0.6385,896,-0.0029,-0.0001
57962588,96,141,0.6809,886,0.0047,0.0008
58018588,93,137,0.6788,887,-0.0002,-0.0005
58073588,80,124,0.6452,899,-0.0037,-0.0004
58127588,92,134,0.6866,890,0.0046,0.0009
58181593,98,141,0.695,885,0.0009,-0.0004
58235588,91,134,0.6791,891,-0.0018,-0.0003
58289588,83,128,0.6484,898,-0.0034,-0.0002
58345573,92,137,0.6715,890,0.0026,0.0007
58399553,97,140,0.6929,886,0.0024,0
58453694,88,131,0.6718,894,-0.0024,-0.0005
58508592,84,127,0.6614,897,-0.0011,0.0001
58563554,96,143,0.6713,886,0.001,0.0002
58619588,92,138,0.6667,890,-0.0005,-0.0002
58675601,80,127,0.6299,900,-0.0041,-0.0004
58729589,95,144,0.6597,886,0.0034,0.0008
58783589,97,143,0.6783,887,0.0021,-0.0001
58837589,86,132,0.6515,896,-0.003,-0.0006
58891589,86,131,0.6565,895,0.0006,0.0004
58949587,103,147,0.7007,880,0.0049,0.0005
59003588,88,133,0.6617,893,-0.0043,-0.001
59057589,85,130,0.6538,896,-0.0009,0.0004
59111609,94,137,0.6861,889,0.0036,0.0005
59166663,100,145,0.6897,883,0.0003,-0.0003
59222591,85,127,0.6693,897,-0.0022,-0.0003
59277591,88,134,0.6567,893,-0.0014,0.0001
59331588,101,140,0.7214,885,0.0072,0.001
59385588,92,137,0.6715,891,-0.0055,-0.0014
59439588,84,130,0.6462,897,-0.0028,0.0003
59493588,89,136,0.6544,893,0.0009,0.0004
59550587,103,148,0.6959,882,0.0046,0.0004
59605588,84,132,0.6364,897,-0.0066,-0.0012
59661586,91,138,0.6594,892,0.0026,0.001
59715588,101,146,0.6918,884,0.0036,0.0001
59769573,91,136,0.6691,892,-0.0025,-0.0007
59825553,84,126,0.6667,897,-0.0003,0.0002
59880594,99,145,0.6828,885,0.0018,0.0002
59934594,95,137,0.6934,889,0.0012,-0.0001
59990590,82,124,0.6613,900,-0.0034,-0.0005
60044588,91,137,0.6642,891,0.0003,0.0004
60098587,99,145,0.6828,885,0.0021,0.0002
60154588,87,133,0.6541,895,-0.0032,-0.0006
60208588,87,134,0.6493,895,-0.0005,0.0003
60263588,102,146,0.6986,885,0.0055,0.0007
60317588,97,144,0.6736,887,-0.0028,-0.0009
60371588,84,133,0.6316,897,-0.0047,-0.0002
60428588,89,137,0.6496,894,0.002,0.0007
60482896,102,147,0.6939,884,0.0048,0.0003
60536553,92,137,0.6715,891,-0.0025,-0.0008
60592343,83,128,0.6484,898,-0.0021,0
60646591,96,141,0.6809,886,0.0036,0.0006
60700592,97,142,0.6831,886,0.0002,-0.0004
60756588,83,130,0.6385,898,-0.005,-0.0006
60810588,90,136,0.6618,891,0.0026,0.0008
60865587,101,145,0.6966,883,0.0039,0.0001
60919588,91,136,0.6691,891,-0.003,-0.0008
60973587,83,129,0.6434,897,-0.0029,0
61029389,94,140,0.6714,888,0.0026,0.0005
61083588,97,144,0.6736,885,0.0002,-0.0003
61138588,87,133,0.6541,895,-0.0022,-0.0003
61192588,81,132,0.6136,897,-0.0045,-0.0003
61246486,97,143,0.6783,887,0.0073,0.0013
61300553,97,141,0.6879,887,0.0011,-0.0007
61356704,80,126,0.6349,899,-0.0059,-0.0008
61410592,90,135,0.6667,892,0.0035,0.001
61464591,98,143,0.6853,885,0.0021,-0.0002
61519588,92,135,0.6815,891,-0.0004,-0.0003
61573588,84,124,0.6774,897,-0.0005,0
61630352,94,139,0.6763,887,-0.0001,0
61684591,96,138,0.6957,887,0.0022,0.0003
61740586,78,125,0.624,900,-0.008,-0.0011
61794677,89,137,0.6496,890,0.0028,0.0012
61850550,101,144,0.7014,883,0.0057,0.0003
61904588,85,131,0.6489,895,-0.0058,-0.0013
61960573,81,131,0.6183,897,-0.0034,0.0003
62014553,99,144,0.6875,885,0.0077,0.0012
62068894,94,139,0.6763,888,-0.0013,-0.001
62122592,87,131,0.6641,894,-0.0013,0
62176595,86,131,0.6565,893,-0.0008,0.0001
62233389,100,145,0.6897,881,0.0031,0.0004
62287588,86,128,0.6719,893,-0.002,-0.0006
62342586,81,126,0.6429,897,-0.0032,-0.0001
62396588,93,138,0.6739,887,0.0035,0.0007
62450588,94,138,0.6812,887,0.0008,-0.0003
62505588,85,125,0.68,897,-0.0001,-0.0001
62561588,85,132,0.6439,893,-0.004,-0.0004
62615588,95,141,0.6738,885,0.0033,0.0008
62669604,89,134,0.6642,891,-0.0011,-0.0005
62724589,82,129,0.6357,895,-0.0032,-0.0002
62778609,92,137,0.6715,889,0.004,0.0008
62833314,96,142,0.6761,886,0.0005,-0.0004
62889591,82,127,0.6457,898,-0.0034,-0.0004
62944588,88,133,0.6617,893,0.0018,0.0006
62998588,99,144,0.6875,882,0.0029,0.0001
63052588,89,133,0.6692,891,-0.002,-0.0005
63106588,81,124,0.6532,896,-0.0018,0
63162588,89,135,0.6593,889,0.0007,0.0003
63217587,97,137,0.708,885,0.0054,0.0005
63271588,84,128,0.6562,895,-0.0058,-0.0012
63325588,84,127,0.6614,896,0.0006,0.0007
63379588,92,136,0.6765,888,0.0017,0.0001
63434128,92,136,0.6765,888,0.0017,0.0001
63489573,81,125,0.648,897,0.0403,0.009
63543553,84,131,0.6412,893,-0.0008,-0.0046
63597688,96,141,0.6809,885,0.0043,0.0006
63651591,93,139,0.6691,887,-0.0013,-0.0006
63705592,82,126,0.6508,897,-0.002,-0.0001
63761592,85,132,0.6439,893,-0.0008,0.0001
63815588,97,141,0.6879,884,0.0049,0.0006
63870588,86,129,0.6667,893,-0.0024,-0.0008
63924588,81,117,0.6923,896,0.0029,0.0006
63978588,86,131,0.6565,890,-0.004,-0.0008
64032588,95,134,0.709,885,0.0058,0.0011
64088588,82,125,0.656,895,-0.0059,-0.0013
64143588,83,123,0.6748,894,0.0021,0.0009
64197588,95,138,0.6884,884,0.0015,-0.0001
64251605,90,135,0.6667,886,-0.0024,-0.0004
64305589,81,123,0.6585,896,-0.0009,0.0002
64361411,83,127,0.6535,893,-0.0005,0
64415592,95,138,0.6884,885,0.0039,0.0005
64469592,87,130,0.6692,891,-0.0021,-0.0007
64523588,80,124,0.6452,897,-0.0027,-0.0001
64577588,85,130,0.6538,892,0.001,0.0004
64631588,94,139,0.6763,885,0.0025,0.0002
64687588,86,129,0.6667,892,-0.0011,-0.0004
64741588,80,125,0.64,896,-0.003,-0.0002
64796588,91,134,0.6791,887,0.0043,0.0008
64850588,92,131,0.7023,886,0.0026,-0.0002
64904588,85,126,0.6746,892,-0.0031,-0.0006
64958588,80,121,0.6612,895,-0.0015,0.0002
65014588,93,136,0.6838,885,0.0025,0.0004
65068588,87,130,0.6692,889,-0.0016,-0.0005
65122609,80,122,0.6557,896,-0.0015,0
65176791,79,125,0.632,894,-0.0025,-0.0001
65230591,93,136,0.6838,886,0.0058,0.0009
65286393,89,134,0.6642,888,-0.0018,-0.0007
65340588,79,123,0.6423,897,-0.0024,-0.0001
65394588,88,132,0.6667,889,0.0027,0.0006
65449588,93,140,0.6643,883,-0.0003,-0.0003
65503588,85,129,0.6589,892,-0.0006,0
65557588,81,124,0.6532,896,-0.0006,0
65613588,91,134,0.6791,887,0.0029,0.0004
65667588,92,133,0.6917,886,0.0014,-0.0002
65722588,80,122,0.6557,896,-0.004,-0.0006
65776588,83,125,0.664,893,0.0009,0.0005
65830754,92,135,0.6815,885,0.0019,0.0001
65884589,92,130,0.7077,886,0.0029,0.0001
65940716,77,119,0.6471,898,-0.0067,-0.0011
65994591,85,128,0.6641,891,0.0019,0.001
66048610,94,137,0.6861,884,0.0024,0.0001
66102588,87,131,0.6641,889,-0.0025,-0.0005
66156588,80,124,0.6452,896,-0.0021,0
66212588,80,128,0.625,893,-0.0022,0
66266588,95,138,0.6884,884,0.007,0.001
66320588,94,138,0.6812,883,-0.0008,-0.0009
66375587,77,124,0.621,897,-0.0067,-0.0007
66429588,90,136,0.6618,888,0.0045,0.0012
66483588,93,135,0.6889,885,0.003,-0.0002
66539588,78,122,0.6393,897,-0.0055,-0.0009
66594371,82,128,0.6406,893,0.0001,0.0006
66648588,92,134,0.6866,885,0.0051,0.0006
66702605,89,129,0.6899,889,0.0004,-0.0005
66757592,78,121,0.6446,897,-0.005,-0.0006
66814591,91,138,0.6594,884,0.0015,0.0006
66868588,89,132,0.6742,888,0.0016,0
66922588,79,124,0.6371,895,-0.0041,-0.0006
66977588,80,126,0.6349,895,-0.0002,0.0004
67031588,92,135,0.6815,886,0.0052,0.0006
67085588,89,132,0.6742,889,-0.0008,-0.0007
67141588,78,123,0.6341,897,-0.0045,-0.0004
67195588,88,132,0.6667,889,0.0036,0.0009
67250588,94,138,0.6812,884,0.0016,-0.0002
67304588,83,124,0.6694,893,-0.0013,-0.0003
67359304,80,122,0.6557,896,-0.0014,0
67415589,95,140,0.6786,882,0.0025,0.0004
67470592,82,125,0.656,893,-0.0025,-0.0006
67524591,79,120,0.6583,897,0.0003,0.0003
67579588,87,132,0.6591,889,0.0001,0
67633588,89,135,0.6593,885,0,0
67687588,83,125,0.664,893,0.0005,0.0001
67743588,75,123,0.6098,897,-0.006,-0.0007
67797588,92,136,0.6765,885,0.0074,0.0015
67852588,92,134,0.6866,886,0.0011,-0.0007
67906588,78,121,0.6446,897,-0.0047,-0.0006
67962587,86,131,0.6565,890,0.0013,0.0007
68018588,95,141,0.6738,883,0.0019,0.0001
68072588,82,125,0.656,895,-0.002,-0.0004
68126609,81,124,0.6532,894,-0.0003,0.0002
68181616,93,139,0.6691,883,0.0017,0.0002
68235592,88,129,0.6822,888,0.0015,0
68289593,80,122,0.6557,895,-0.0029,-0.0005
68345593,81,127,0.6378,892,-0.002,0.0001
68399593,92,136,0.6765,884,0.0043,0.0007
68454590,82,125,0.656,892,-0.0023,-0.0007
68508588,77,120,0.6417,897,-0.0016,0.0001
68562588,86,131,0.6565,888,0.0016,0.0004
68618390,94,139,0.6763,882,0.0018,0
68672601,78,123,0.6341,896,-0.0047,-0.0007
68727589,84,129,0.6512,891,0.0019,0.0007
68781589,93,138,0.6739,884,0.0025,0.0001
68836151,90,134,0.6716,887,-0.0002,-0.0003
68890589,80,125,0.64,895,-0.0035,-0.0004
68946592,86,131,0.6565,890,0.0018,0.0006
69000591,92,135,0.6815,885,0.0028,0.0001
69056586,78,118,0.661,897,-0.0022,-0.0005
69110588,82,125,0.656,893,-0.0006,0.0002
69164588,89,135,0.6593,885,0.0004,0.0001
69220391,90,132,0.6818,887,0.0021,0.0002
69274588,81,121,0.6694,895,-0.0014,-0.0004
69329588,86,131,0.6565,889,-0.0014,0
69383588,88,136,0.6471,884,-0.001,0
69439587,77,121,0.6364,896,-0.0012,0
69493588,81,126,0.6429,893,0.0007,0.0002
69549609,99,140,0.7071,881,0.0071,0.0007
69603588,85,129,0.6589,890,-0.0054,-0.0014
69658443,78,118,0.661,897,0.0002,0.0006
69712592,88,133,0.6617,888,0.0001,0
69766595,94,135,0.6963,883,0.0039,0.0004
69822391,81,124,0.6532,895,-0.004,-0.0007
69876591,79,122,0.6475,894,-0.0006,0.0004
69931587,91,136,0.6691,884,0.0024,0.0003
69985588,87,130,0.6692,887,0,-0.0003
70039588,77,121,0.6364,896,-0.0037,-0.0004
70093588,82,124,0.6613,893,0.0028,0.0007
70149588,97,138,0.7029,881,0.0046,0.0002
70206588,74,118,0.6271,899,-0.0084,-0.0014
70260716,82,126,0.6508,892,0.0026,0.0012
70314589,93,136,0.6838,884,0.0037,0.0001
70368609,89,133,0.6692,886,-0.0016,-0.0006
70424500,77,121,0.6364,897,-0.003,-0.0001
70478592,85,128,0.6641,890,0.0031,0.0007
70533587,94,138,0.6812,883,0.0018,-0.0001
70587588,84,128,0.6562,892,-0.0028,-0.0005
70641588,77,121,0.6364,896,-0.0022,0.0001
70695588,84,126,0.6667,890,0.0034,0.0006
70751588,92,135,0.6815,883,0.0016,-0.0002
70806587,73,117,0.6239,897,-0.0064,-0.0009
70860588,79,122,0.6475,893,0.0026,0.001
70914588,90,133,0.6767,884,0.0032,0.0001
70968588,89,130,0.6846,886,0.0009,-0.0003
71022588,75,119,0.6303,896,-0.006,-0.0008
71078609,80,123,0.6504,893,0.0022,0.0009
71132588,91,133,0.6842,884,0.0038,0.0002
71186664,85,128,0.6641,889,-0.0023,-0.0007
71240592,77,119,0.6471,896,-0.0019,0
71294592,82,127,0.6457,891,-0.0002,0.0002
71351394,95,141,0.6738,880,0.0026,0.0003
71405588,80,119,0.6723,894,-0.0002,-0.0003
71459588,77,121,0.6364,895,-0.004,-0.0004
71513588,86,129,0.6667,887,0.0034,0.0008
71567587,89,131,0.6794,885,0.0014,-0.0002
71622588,76,118,0.6441,895,-0.0039,-0.0006
71678592,75,120,0.625,894,-0.0021,0.0002
71732588,89,132,0.6742,884,0.0055,0.0008
71786588,85,126,0.6746,888,0,-0.0006
71840766,75,117,0.641,896,-0.0037,-0.0004
71894589,81,124,0.6532,891,0.0014,0.0006
71948605,91,133,0.6842,883,0.0034,0.0002
72005592,79,121,0.6529,894,-0.0035,-0.0008
72061587,77,120,0.6417,895,-0.0012,0.0002
72115588,90,131,0.687,884,0.005,0.0007
72171601,83,125,0.664,891,-0.0026,-0.0008
72225589,76,121,0.6281,896,-0.004,-0.0002
72281589,89,134,0.6642,884,0.004,0.0009
72335589,87,124,0.7016,887,0.0042,0
72389591,76,115,0.6609,895,-0.0045,-0.001
72444587,75,116,0.6466,894,-0.0016,0.0003
72498593,88,130,0.6769,885,0.0034,0.0006
72552616,83,124,0.6694,888,-0.0008,-0.0005
72608588,75,116,0.6466,896,-0.0025,-0.0002
72663588,83,126,0.6587,889,0.0014,0.0004
72718611,84,126,0.6667,888,0.0009,-0.0001
72772589,78,119,0.6555,894,-0.0012,-0.0002
72826588,76,129,0.5891,895,-0.0078,-0.0008
72883594,94,135,0.6963,880,0.0119,0.0022
