us,Red,IR,Ratio,ambient,Vel,Accel,Notes
72938587,79,119,0.6639,893,-0.0036,-0.0017
72992610,77,119,0.6471,894,-0.0019,0.0002
73046589,85,126,0.6746,888,0.0031,0.0005
73100588,90,130,0.6923,884,0.002,-0.0001
73154588,80,115,0.6957,892,0.0004,-0.0002
73210592,73,115,0.6348,897,-0.0068,-0.0008
73264589,88,129,0.6822,884,0.0053,0.0013
73319589,85,124,0.6855,888,0.0004,-0.0005
73373589,74,116,0.6379,895,-0.0053,-0.0006
73427588,79,120,0.6583,892,0.0023,0.0008
73485596,92,131,0.7023,881,0.0051,0.0003
73539588,74,111,0.6667,896,-0.0042,-0.0011
73593588,77,118,0.6525,894,-0.0016,0.0003
73647592,88,129,0.6822,885,0.0033,0.0005
73702587,88,128,0.6875,885,0.0006,-0.0003
73757605,74,113,0.6549,897,-0.0033,-0.0004
73813589,85,128,0.6641,888,0.001,0.0005
73867588,89,128,0.6953,885,0.0035,0.0003
73921588,79,120,0.6583,892,-0.0041,-0.0008
73975588,75,112,0.6696,897,0.0013,0.0006
74029587,83,124,0.6694,887,0,-0.0001
74085390,87,127,0.685,883,0.0015,0.0001
74139589,74,111,0.6667,895,-0.002,-0.0004
74193709,71,112,0.6339,893,-0.0036,-0.0002
74247589,83,121,0.686,885,0.0058,0.001
74303605,84,120,0.7,886,0.0014,-0.0004
74357594,69,109,0.633,897,-0.0074,-0.001
74414588,85,126,0.6746,883,0.0046,0.0013
74468589,85,126,0.6746,884,0,-0.0005
74522588,74,113,0.6549,894,-0.0022,-0.0002
74576592,80,113,0.708,894,0.0059,0.0009
74630588,85,125,0.68,885,-0.0031,-0.001
74686394,85,122,0.6967,885,0.0015,0.0004
74740588,72,110,0.6545,896,-0.0047,-0.0007
74794588,79,116,0.681,891,0.0029,0.0008
74849594,88,129,0.6822,881,0.0001,-0.0003
74903588,78,117,0.6667,890,-0.0017,-0.0002
74957589,72,110,0.6545,896,-0.0013,0
75013589,79,121,0.6529,888,-0.0002,0.0001
75068603,86,125,0.688,885,0.0039,0.0005
75122588,77,116,0.6638,892,-0.0027,-0.0007
75176601,73,114,0.6404,896,-0.0026,0
75231588,88,128,0.6875,884,0.0052,0.0009
75285589,85,125,0.68,887,-0.0008,-0.0007
75341588,75,114,0.6579,896,-0.0025,-0.0002
75395588,81,119,0.6807,890,0.0025,0.0006
75449595,89,128,0.6953,883,0.0016,-0.0001
75504594,79,116,0.681,891,-0.0015,-0.0003
75558588,75,112,0.6696,894,-0.0013,0
75614588,88,124,0.7097,885,0.0044,0.0006
75668588,86,124,0.6935,886,-0.0018,-0.0007
75724610,68,111,0.6126,898,-0.0081,-0.0006
75778589,79,119,0.6639,890,0.0057,0.0015
75832589,87,127,0.685,884,0.0024,-0.0004
75886588,83,121,0.686,888,0.0001,-0.0003
75943587,72,112,0.6429,898,-0.0048,-0.0005
75997589,88,129,0.6822,884,0.0044,0.001
76051589,88,127,0.6929,885,0.0012,-0.0004
76105844,79,119,0.6639,892,-0.0031,-0.0005
76159588,75,116,0.6466,895,-0.0019,0.0001
76215406,87,126,0.6905,884,0.0041,0.0006
76269589,83,122,0.6803,888,-0.0011,-0.0006
76323588,75,111,0.6757,895,-0.0005,0.0001
76377589,76,116,0.6552,893,-0.0023,-0.0002
76431609,86,122,0.7049,885,0.0055,0.0009
76486522,85,123,0.6911,887,-0.0014,-0.0007
76542589,70,109,0.6422,899,-0.0054,-0.0004
76598603,88,128,0.6875,883,0.0046,0.001
76652587,84,124,0.6774,887,-0.0011,-0.0006
76707588,73,111,0.6577,897,-0.0022,-0.0001
76762593,82,122,0.6721,890,0.0016,0.0004
76816588,89,130,0.6846,884,0.0014,0
76872588,76,117,0.6496,895,-0.0039,-0.0006
76926588,76,120,0.6333,895,-0.0018,0.0002
76981587,90,132,0.6818,884,0.0054,0.0008
77035588,86,126,0.6825,887,0.0001,-0.0006
77090275,75,114,0.6579,895,-0.0025,-0.0003
77146589,80,119,0.6723,890,0.0016,0.0005
77201591,87,126,0.6905,885,0.002,0
77255591,76,116,0.6552,893,-0.0039,-0.0007
77310609,73,113,0.646,896,-0.001,0.0003
77364588,85,126,0.6746,886,0.0032,0.0005
77418592,86,125,0.688,886,0.0015,-0.0002
77474588,70,112,0.625,898,-0.007,-0.0009
77529588,83,124,0.6694,888,0.0049,0.0013
77583588,90,130,0.6923,884,0.0026,-0.0003
77637588,81,123,0.6585,890,-0.0038,-0.0007
77691588,76,118,0.6441,895,-0.0016,0.0002
77747588,85,130,0.6538,886,0.0011,0.0003
77801588,89,132,0.6742,885,0.0023,0.0001
77855588,79,118,0.6695,894,-0.0005,-0.0003
77909609,77,119,0.6471,896,-0.0025,-0.0002
77963725,86,127,0.6772,887,0.0032,0.0006
78017591,90,131,0.687,884,0.0011,-0.0002
78074591,70,109,0.6422,899,-0.0051,-0.0007
78128588,81,121,0.6694,891,0.003,0.0009
78182589,89,130,0.6846,885,0.0017,-0.0001
78236588,85,126,0.6746,888,-0.0011,-0.0003
78290589,73,116,0.6293,897,-0.005,-0.0004
78346390,82,125,0.656,890,0.0025,0.0007
78400589,89,131,0.6794,885,0.0026,0
78454588,83,119,0.6975,893,0.002,-0.0001
78509587,75,119,0.6303,896,-0.0075,-0.0011
78563688,88,132,0.6667,886,0.004,0.0013
78617609,91,134,0.6791,884,0.0014,-0.0003
78673569,76,117,0.6496,896,-0.0033,-0.0005
78727700,80,123,0.6504,892,0.0001,0.0004
78781591,88,129,0.6822,885,0.0035,0.0004
78835591,86,126,0.6825,886,0,-0.0004
78889591,76,111,0.6847,895,0.0002,0
78943588,74,114,0.6491,895,-0.004,-0.0005
79000587,89,129,0.6899,882,0.0045,0.0009
79054588,79,119,0.6639,891,-0.0029,-0.0008
79108588,72,113,0.6372,895,-0.003,0
79162588,81,120,0.675,889,0.0042,0.0008
79216589,89,128,0.6953,882,0.0023,-0.0002
79272588,75,113,0.6637,895,-0.0035,-0.0006
79326588,73,114,0.6404,895,-0.0026,0.0001
79381083,29,71,0.4085,942,-0.0244,-0.0023
79434588,88,128,0.6875,884,0.031,0.0062
79488609,78,116,0.6724,892,-0.0017,-0.0036
79543594,73,112,0.6518,896,-0.0023,-0.0001
79599591,89,129,0.6899,883,0.0042,0.0007
79653588,89,129,0.6899,883,0.0042,0.0007
79707588,72,107,0.6729,897,-0.0008,0
79761588,77,117,0.6581,892,-0.0016,-0.0001
79815588,84,124,0.6774,885,0.0021,0.0004
79871588,80,119,0.6723,889,-0.0006,-0.0003
79926587,70,112,0.625,895,-0.0053,-0.0005
79980588,81,121,0.6694,888,0.0049,0.0011
80034588,85,124,0.6855,885,0.0018,-0.0004
80088588,76,115,0.6609,892,-0.0027,-0.0005
80142588,72,111,0.6486,895,-0.0014,0.0002
80198605,87,127,0.685,883,0.004,0.0006
80252589,82,121,0.6777,887,-0.0008,-0.0005
80306593,73,115,0.6348,895,-0.0046,-0.0004
80360589,75,116,0.6466,893,0.0013,0.0007
80414592,84,125,0.672,886,0.0028,0.0002
80470389,86,127,0.6772,885,0.0005,-0.0002
80525588,73,114,0.6404,896,-0.0041,-0.0005
80580588,82,126,0.6508,888,0.0012,0.0006
80634588,87,128,0.6797,884,0.0032,0.0002
80689587,75,114,0.6579,894,-0.0024,-0.0006
80743588,70,111,0.6306,896,-0.003,-0.0001
80799588,90,126,0.7143,882,0.0093,0.0014
80853588,77,119,0.6471,888,-0.0075,-0.0019
80907588,72,111,0.6486,894,0.0002,0.0008
80962588,79,117,0.6752,888,0.003,0.0003
81016609,85,125,0.68,883,0.0005,-0.0003
81071604,79,118,0.6695,889,-0.001,-0.0002
81127591,73,113,0.646,894,-0.0026,-0.0002
81181588,84,126,0.6667,885,0.0023,0.0006
81235588,85,121,0.7025,885,0.004,0.0002
81289588,75,116,0.6466,894,-0.0062,-0.0011
81343588,73,116,0.6293,895,-0.0019,0.0005
81399588,87,135,0.6444,883,0.0016,0.0004
81453587,80,125,0.64,889,-0.0005,-0.0002
81507588,75,119,0.6303,895,-0.0011,-0.0001
81561588,79,122,0.6475,891,0.0019,0.0003
81616588,88,130,0.6769,884,0.0033,0.0001
81670486,81,123,0.6585,888,-0.0021,-0.0006
81726609,70,113,0.6195,898,-0.0043,-0.0003
81780588,83,126,0.6587,887,0.0044,0.001
81834716,87,129,0.6744,884,0.0018,-0.0003
81888592,79,120,0.6583,891,-0.0018,-0.0004
81942591,75,116,0.6466,893,-0.0013,0.0001
81998389,85,127,0.6693,885,0.0022,0.0003
82052588,85,125,0.68,886,0.0012,-0.0001
82107588,72,114,0.6316,896,-0.0054,-0.0007
82161588,76,118,0.6441,893,0.0014,0.0008
82215588,87,130,0.6692,884,0.0028,0.0002
82269588,86,126,0.6825,887,0.0015,-0.0001
82325588,70,112,0.625,899,-0.0064,-0.0009
82380588,83,128,0.6484,887,0.0026,0.001
82434588,90,134,0.6716,882,0.0026,0
82488728,78,120,0.65,891,-0.0024,-0.0005
82542553,74,114,0.6491,895,-0.0001,0.0003
82596573,81,123,0.6585,888,0.001,0.0001
82653592,87,126,0.6905,883,0.0035,0.0003
82709587,70,108,0.6481,898,-0.0046,-0.0009
82763736,81,124,0.6532,888,0.0006,0.0006
82817588,86,127,0.6772,884,0.0027,0.0002
82871588,77,116,0.6638,892,-0.0015,-0.0005
82927588,71,109,0.6514,897,-0.0013,0
82982588,87,126,0.6905,884,0.0043,0.0006
83036588,85,125,0.68,885,-0.0012,-0.0006
83090588,73,114,0.6404,895,-0.0044,-0.0004
83144588,75,117,0.641,893,0.0001,0.0005
83198588,83,129,0.6434,884,0.0003,0
83254588,85,126,0.6746,885,0.0035,0.0004
83308553,72,115,0.6261,896,-0.0054,-0.001
83363594,82,128,0.6406,887,0.0016,0.0008
83417592,87,129,0.6744,884,0.0037,0.0002
83473588,70,116,0.6034,894,-0.008,-0.0013
83529588,75,118,0.6356,892,0.0035,0.0013
83584587,87,129,0.6744,883,0.0043,0.0001
83638588,78,119,0.6555,891,-0.0021,-0.0007
83692589,73,110,0.6636,895,0.0009,0.0003
83746589,71,113,0.6283,898,-0.0039,-0.0005
83800588,87,127,0.685,884,0.0063,0.0011
83856588,77,120,0.6417,892,-0.0048,-0.0012
83910588,76,122,0.623,893,-0.0021,0.0003
83965012,86,133,0.6466,885,0.0025,0.0005
84018553,90,134,0.6716,884,0.0028,0
84072573,79,124,0.6371,894,-0.0038,-0.0007
84128478,74,120,0.6167,897,-0.0019,0.0002
84182591,89,135,0.6593,885,0.0047,0.0007
84237588,89,135,0.6593,886,0,-0.0005
84291595,80,125,0.64,894,-0.0021,-0.0002
84345588,82,128,0.6406,891,0.0001,0.0002
84399588,91,136,0.6691,884,0.0032,0.0003
84455588,85,128,0.6641,890,-0.0006,-0.0004
84510587,76,121,0.6281,895,-0.004,-0.0004
84564588,86,133,0.6466,887,0.0021,0.0007
84618588,90,134,0.6716,885,0.0028,0.0001
84673605,80,124,0.6452,893,-0.0029,-0.0006
84729389,80,125,0.64,893,-0.0005,0.0002
84783553,91,137,0.6642,884,0.0027,0.0004
84839297,83,128,0.6484,891,-0.0016,-0.0004
84893591,78,125,0.624,894,-0.0027,-0.0001
84947592,85,133,0.6391,888,0.0017,0.0005
85001588,91,138,0.6594,884,0.0023,0.0001
85057588,76,124,0.6129,896,-0.0052,-0.0008
85112587,81,128,0.6328,893,0.0022,0.0008
85166588,91,136,0.6691,885,0.004,0.0002
85220588,88,136,0.6471,886,-0.0025,-0.0007
85275588,75,120,0.625,897,-0.0025,0
85331390,85,130,0.6538,888,0.0027,0.0005
85385588,90,136,0.6618,885,0.0009,-0.0002
85439588,82,126,0.6508,892,-0.0012,-0.0002
85493609,76,122,0.623,896,-0.0031,-0.0002
85547588,86,135,0.637,887,0.0016,0.0005
85603344,91,138,0.6594,884,0.0022,0.0001
85659610,72,121,0.595,899,-0.0071,-0.001
85714590,87,137,0.635,887,0.0043,0.0012
85768588,86,136,0.6324,887,-0.0003,-0.0005
85822588,82,129,0.6357,893,0.0004,0.0001
85876588,78,127,0.6142,895,-0.0024,-0.0003
85932410,90,138,0.6522,885,0.0035,0.0005
85987588,89,134,0.6642,887,0.0013,-0.0002
86041588,79,124,0.6371,895,-0.003,-0.0005
86095588,82,131,0.626,890,-0.0012,0.0002
86149588,89,136,0.6544,885,0.0032,0.0005
86203589,88,134,0.6567,887,0.0003,-0.0003
86259609,74,122,0.6066,897,-0.0056,-0.0006
86313589,86,134,0.6418,888,0.0039,0.0011
86367680,91,140,0.65,883,0.0009,-0.0003
86421592,85,134,0.6343,889,-0.0017,-0.0003
86475591,75,126,0.5952,896,-0.0044,-0.0003
86532389,89,140,0.6357,885,0.0037,0.0008
86586588,89,139,0.6403,886,0.0005,-0.0004
86640592,80,129,0.6202,894,-0.0022,-0.0003
86694588,81,129,0.6279,893,0.0009,0.0003
86748588,89,136,0.6544,886,0.0029,0.0002
86802588,92,136,0.6765,885,0.0025,-0.0001
86858654,78,123,0.6341,896,-0.0047,-0.0008
86913587,85,132,0.6439,889,0.0011,0.0006
86967588,91,137,0.6642,884,0.0023,0.0001
87021973,85,132,0.6439,889,-0.0022,-0.0005
87075588,77,124,0.621,896,-0.0026,0
87129609,85,132,0.6439,890,0.0025,0.0006
87186593,88,137,0.6423,886,-0.0002,-0.0003
87241592,78,125,0.624,896,-0.0018,-0.0002
87295589,84,133,0.6316,890,0.0008,0.0003
87349589,92,141,0.6525,884,0.0023,0.0002
87404589,87,136,0.6397,888,-0.0014,-0.0004
87460588,75,122,0.6148,899,-0.0028,-0.0002
87515588,89,136,0.6544,886,0.0044,0.0008
87569588,89,135,0.6593,886,0.0005,-0.0004
87623588,80,126,0.6349,893,-0.0027,-0.0004
87677841,77,126,0.6111,894,-0.0026,0
87731588,87,136,0.6397,886,0.0032,0.0006
87787609,90,134,0.6716,884,0.0035,0
87841589,76,123,0.6179,896,-0.006,-0.0011
87895676,79,126,0.627,893,0.001,0.0008
87949592,90,137,0.6569,884,0.0033,0.0003
88003592,90,131,0.687,887,0.0033,0
88060389,74,120,0.6167,899,-0.0065,-0.0009
88114588,86,136,0.6324,887,0.0017,0.0009
88168588,92,139,0.6619,884,0.0033,0.0002
88222588,81,130,0.6231,892,-0.0043,-0.0008
88276588,77,124,0.621,895,-0.0002,0.0005
88330588,86,131,0.6565,887,0.0039,0.0005
88386588,91,136,0.6691,882,0.0014,-0.0003
88442587,72,115,0.6261,898,-0.0048,-0.0007
88496637,85,130,0.6538,887,0.0031,0.0009
88550609,89,134,0.6642,884,0.0011,-0.0002
88604588,83,127,0.6535,888,-0.0012,-0.0003
88660315,72,115,0.6261,898,-0.0028,-0.0002
88716592,88,133,0.6617,884,0.004,0.0008
88771588,84,127,0.6614,889,0,-0.0004
88825588,74,121,0.6116,895,-0.0055,-0.0006
88879588,81,127,0.6378,890,0.0029,0.0009
88933588,86,136,0.6324,884,-0.0006,-0.0004
88989588,81,125,0.648,891,0.0017,0.0003
89044588,70,122,0.5738,896,-0.0082,-0.0011
89098588,86,133,0.6466,886,0.0081,0.0018
89152588,87,133,0.6541,886,0.0008,-0.0008
89206588,76,122,0.623,893,-0.0035,-0.0005
89260588,75,121,0.6198,894,-0.0003,0.0003
89316609,89,137,0.6496,882,0.0033,0.0004
89370589,83,127,0.6535,888,0.0004,-0.0003
89424697,75,118,0.6356,894,-0.002,-0.0003
89478591,76,121,0.6281,893,-0.0008,0.0001
89532591,85,128,0.6641,886,0.004,0.0005
89588389,84,130,0.6462,887,-0.0017,-0.0005
89642588,75,120,0.625,895,-0.0024,-0.0001
89697588,81,129,0.6279,888,0.0003,0.0003
89751588,86,135,0.637,883,0.001,0.0001
89805588,80,126,0.6349,891,-0.0002,-0.0001
89859588,78,126,0.619,890,-0.0018,-0.0002
89915588,87,135,0.6444,884,0.0028,0.0005
89970587,88,133,0.6617,885,0.0019,-0.0001
90024588,75,121,0.6198,896,-0.0046,-0.0007
90078609,76,125,0.608,893,-0.0013,0.0004
90132588,87,134,0.6493,885,0.0046,0.0007
90186605,85,130,0.6538,886,0.0005,-0.0005
90243592,73,117,0.6239,896,-0.0033,-0.0004
90299591,86,136,0.6324,884,0.0009,0.0005
90353588,83,127,0.6535,887,0.0024,0.0002
90410587,70,116,0.6034,898,-0.0056,-0.0009
90464588,82,130,0.6308,887,0.003,0.001
90520588,87,132,0.6591,884,0.0031,0
90574588,72,120,0.6,895,-0.0066,-0.0011
90628588,75,123,0.6098,894,0.0011,0.0008
90683592,86,135,0.637,883,0.003,0.0002
90737589,82,129,0.6357,889,-0.0002,-0.0004
90791589,75,122,0.6148,894,-0.0023,-0.0002
90848591,84,132,0.6364,887,0.0024,0.0005
90903595,85,131,0.6489,886,0.0014,-0.0001
90957591,75,118,0.6356,894,-0.0015,-0.0003
91012590,75,121,0.6198,893,-0.0017,0
91066588,85,132,0.6439,885,0.0027,0.0005
91122588,79,124,0.6371,889,-0.0007,-0.0004
91176600,72,116,0.6207,895,-0.0018,-0.0001
91230588,82,127,0.6457,887,0.0028,0.0005
91285588,88,131,0.6718,882,0.0029,0
91339588,78,121,0.6446,891,-0.003,-0.0007
91393588,73,119,0.6134,893,-0.0035,-0.0001
91449588,84,130,0.6462,885,0.0036,0.0008
91504368,80,125,0.64,889,-0.0006,-0.0004
91558589,72,118,0.6102,895,-0.0033,-0.0003
91614310,81,127,0.6378,887,0.0026,0.0005
91668592,86,131,0.6565,884,0.0021,-0.0001
91725592,71,113,0.6283,897,-0.0031,-0.0006
91779588,77,120,0.6417,891,0.0015,0.0005
91833588,87,131,0.6641,883,0.0025,0.0001
91887588,79,121,0.6529,889,-0.0012,-0.0004
91941588,71,115,0.6174,895,-0.0039,-0.0003
91995588,75,119,0.6303,892,0.0014,0.0006
92051588,94,133,0.7068,879,0.0085,0.0008
92105588,75,121,0.6198,891,-0.0097,-0.002
92160589,70,115,0.6087,895,-0.0012,0.0009
92214588,80,127,0.6299,887,0.0024,0.0004
92268691,85,129,0.6589,884,0.0032,0.0001
92322589,72,119,0.605,893,-0.006,-0.001
92378695,76,121,0.6281,892,0.0025,0.0009
92432592,85,133,0.6391,883,0.0012,-0.0001
92486591,84,130,0.6462,885,0.0008,0
92540588,74,118,0.6271,894,-0.0022,-0.0003
92594588,73,120,0.6083,893,-0.0021,0
92650588,87,135,0.6444,881,0.0039,0.0007
92704589,78,120,0.65,890,0.0006,-0.0004
92758588,70,115,0.6087,895,-0.0046,-0.0006
92814587,79,124,0.6371,887,0.0032,0.0009
92868588,84,128,0.6562,884,0.0021,-0.0001
92922588,74,118,0.6271,891,-0.0032,-0.0006
92978588,70,115,0.6087,896,-0.002,0.0001
93033200,84,129,0.6512,883,0.0044,0.0007
93087588,81,124,0.6532,888,0.0002,-0.0005
93141605,66,114,0.5789,897,-0.0082,-0.0009
93196588,78,124,0.629,889,0.0056,0.0015
93253593,89,137,0.6496,881,0.002,-0.0003
93307588,72,117,0.6154,896,-0.0038,-0.0006
93361588,73,119,0.6134,894,-0.0002,0.0004
93416588,88,128,0.6875,882,0.0082,0.0009
93470588,78,123,0.6341,888,-0.0059,-0.0016
93524588,71,116,0.6121,895,-0.0025,0.0004
93580588,77,122,0.6311,889,0.0021,0.0005
93634588,85,126,0.6746,883,0.0048,0.0003
93689588,74,119,0.6218,892,-0.0059,-0.0012
93743588,73,118,0.6186,892,-0.0004,0.0006
93797609,81,126,0.6429,887,0.0027,0.0003
93853391,85,131,0.6489,883,0.0006,-0.0002
93907677,72,118,0.6102,895,-0.0043,-0.0005
93961591,77,122,0.6311,891,0.0023,0.0007
94015592,85,131,0.6489,885,0.002,0
94069588,85,130,0.6538,885,0.0006,-0.0002
94123588,74,120,0.6167,894,-0.0041,-0.0005
94179588,74,121,0.6116,893,-0.0006,0.0004
94233594,87,133,0.6541,883,0.0047,0.0006
94287588,79,123,0.6423,889,-0.0013,-0.0007
94342588,67,109,0.6147,897,-0.0031,-0.0002
94396588,79,124,0.6371,888,0.0025,0.0006
94450588,86,130,0.6615,883,0.0027,0
94506588,74,117,0.6325,894,-0.0032,-0.0007
94560588,72,118,0.6102,894,-0.0025,0.0001
94615589,85,130,0.6538,884,0.0049,0.0008
94669609,84,126,0.6667,887,0.0014,-0.0004
94724591,72,118,0.6102,895,-0.0063,-0.0009
94781590,78,130,0.6,886,-0.001,0.0005
94835588,85,130,0.6538,885,0.006,0.0008
94889588,77,123,0.626,892,-0.0031,-0.001
94944587,72,120,0.6,895,-0.0029,0
94998588,87,133,0.6541,885,0.006,0.001
95052588,84,129,0.6512,886,-0.0003,-0.0007
95108588,71,115,0.6174,896,-0.0038,-0.0004
95162588,78,123,0.6341,890,0.0019,0.0006
95217588,86,131,0.6565,883,0.0025,0.0001
95271588,78,122,0.6393,890,-0.0019,-0.0005
95325616,71,116,0.6121,896,-0.003,-0.0001
95381589,81,129,0.6279,886,0.0018,0.0005
95435727,85,131,0.6489,885,0.0024,0.0001
95489592,74,121,0.6116,893,-0.0042,-0.0007
95543591,72,119,0.605,895,-0.0007,0.0004
95597591,81,130,0.6231,887,0.002,0.0003
95651588,86,132,0.6515,885,0.0032,0.0001
95709587,69,114,0.6053,899,-0.0051,-0.0009
95763588,81,130,0.6231,888,0.002,0.0008
95818587,89,136,0.6544,882,0.0035,0.0002
95872588,77,121,0.6364,892,-0.002,-0.0006
95926588,74,120,0.6167,893,-0.0022,0
